item ID,item Title,item price,href-url,user-agent
2724294186162,"
                  مضخة مياه متنقلة عملية قابلة للشحن للمنزل و الرحلات والوضوء والغسيل
              ",198.60,https://egypt.souq.com/eg-ar/مضخة-مياه-متنقلة-عملية-قابلة-للشحن-للمنزل-و-الرحلات-والوضوء-والغسيل-7376077/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724291685385,"
                  [H9460] مجموعة مناكير وباديكير 12 قطعة عدة قلامة اظافر مع مقص اظافر
              ",102.00,https://egypt.souq.com/eg-ar/h9460-مجموعة-مناكير-وباديكير-12-قطعة-عدة-قلامة-اظافر-مع-مقص-اظافر-7132690/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724584559263,"
                  كسول قوس العالمي 360 درجة دوران الهاتف سيلفي حامل الأفعى مثل الرقبة جبل الأزرق
              ",55.00,https://egypt.souq.com/eg-ar/كسول-قوس-العالمي-360-درجة-دوران-الهاتف-سيلفي-حامل-الأفعى-مثل-الرقبة-جبل-الأزرق-31785711/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724559127176,"
                  Mini Cooling Fan Portable Air Conditioner Cooler USB Battery Operated,Green Color [MUF]
              ",69.00,https://egypt.souq.com/eg-ar/mini-cooling-fan-portable-air-conditioner-cooler-usb-battery-operated-green-color-muf-29671430/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724710362897,"
                  فلاوليس تعمل مع جاف لل نساء - ماكينات ازالة الشعر بالضوء
              ",250.00,https://egypt.souq.com/eg-ar/فلاوليس-تعمل-مع-جاف-لل-نساء-ماكينات-ازالة-الشعر-بالضوء-42812857/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724308112187,"
                  بيبي دول وبلاي سوتس للنساء  متعدد الالوان  مقاس Xl
              ",116.03,https://egypt.souq.com/eg-ar/بيبي-دول-وبلاي-سوتس-للنساء-متعدد-الالوان-مقاس-xl-8746677/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724306893460,"
                  سليم اند ليفت تي شيرت داخلي ابيض -رجال
              ",99.99,https://egypt.souq.com/eg-ar/سليم-اند-ليفت-تي-شيرت-داخلي-ابيض-رجال-8628243/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724293916616,"
                  شيالة أطفال عملية ومريحة للظهر من 3 إلي 12 شهر
              ",125.00,https://egypt.souq.com/eg-ar/شيالة-أطفال-عملية-ومريحة-للظهر-من-3-إلي-12-شهر-7349739/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724694206064,"
                  حلة المكرونة والخضار والكسكسي- ستانلس ستيل - مقاس 26 - اواني الطهي بالبخار
              ",799.00,https://egypt.souq.com/eg-ar/حلة-المكرونة-والخضار-والكسكسي-ستانلس-ستيل-مقاس-26-اواني-الطهي-بالبخار-41288529/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724452958006,"
                  طقم مفتاح متعدد الاستخدام (سناب اند جريب) أحمر ماركة جيم
              ",99.00,https://egypt.souq.com/eg-ar/طقم-مفتاح-متعدد-الاستخدام-سناب-اند-جريب-أحمر-ماركة-جيم-22857760/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724339012937,"
                  حصالة توفير نقود الكترونية صغيرة للاطفال، احمر
              ",199.00,https://egypt.souq.com/eg-ar/حصالة-توفير-نقود-الكترونية-صغيرة-للاطفال-احمر-11730965/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724259899373,"
                  جهاز طارد ويقضي علي الفئران والحشرات نهائيا
              ",86.34,https://egypt.souq.com/eg-ar/جهاز-طارد-ويقضي-علي-الفئران-والحشرات-نهائيا-273973/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724280128008,"
                  كينجستون DTSE9H فلاش ميموري 16 جيجابايت - فضي
              ",100.00,https://egypt.souq.com/eg-ar/كينجستون-dtse9h-فلاش-ميموري-16-جيجابايت-فضي-5784476/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724445822383,"
                  وسادة مساج للرقبة للسفر من جينريك- ازرق
              ",96.90,https://egypt.souq.com/eg-ar/وسادة-مساج-للرقبة-للسفر-من-جينريك-ازرق-22344171/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724288038149,"
                  قطاعة خضروات وفاكهة Nicer dicer
              ",100.00,https://egypt.souq.com/eg-ar/قطاعة-خضروات-وفاكهة-nicer-dicer-6775260/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724444167782,"
                  فرشة تمارين رياضية, 4mm, AL232, بنفسجي
              ",140.00,https://egypt.souq.com/eg-ar/فرشة-تمارين-رياضية-4mm-al232-بنفسجي-22202165/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724328249092,"
                  مكنسة كهربائية لشفط و تنظيف السيارة تعمل على الولاعة السيارة ، اسود
              ",190.00,https://egypt.souq.com/eg-ar/مكنسة-كهربائية-لشفط-و-تنظيف-السيارة-تعمل-على-الولاعة-السيارة-اسود-10713397/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724289837079,"
                  رشاش مياه متعدد الأوضاع بموزع صابون
              ",70.89,https://egypt.souq.com/eg-ar/رشاش-مياه-متعدد-الأوضاع-بموزع-صابون-6953846/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724318531657,"
                  كرة رياضية لتمارين البطن والظهر والارجل واليوغا واللياقة البدنية وقاعات الرياضة المنزلية، 65 سم، ارجواني
              ",129.00,https://egypt.souq.com/eg-ar/كرة-رياضية-لتمارين-البطن-والظهر-والارجل-واليوغا-واللياقة-البدنية-وقاعات-الرياضة-المنزلية-65-سم-ارجواني-9777985/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724640739776,"
                  خزنة معدنية صغيرة على شكل كتاب حقيقي لحفظ النقود والمجوهرات والأشياء الثمينة
              ",132.00,https://egypt.souq.com/eg-ar/خزنة-معدنية-صغيرة-على-شكل-كتاب-حقيقي-لحفظ-النقود-والمجوهرات-والأشياء-الثمينة-36515917/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724500058825,"
                  وسادة السفر بوليستر من جينيرك ، لون اسود - قياس ستاندرد
              ",148.73,https://egypt.souq.com/eg-ar/وسادة-السفر-بوليستر-من-جينيرك-لون-اسود-قياس-ستاندرد-25841310/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724729243934,"
                  وسادة طبية ميمورى فوم هابيتات (مخدة)
              ",300.00,https://egypt.souq.com/eg-ar/وسادة-طبية-ميمورى-فوم-هابيتات-مخدة-44573567/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724276152789,"
                  مكنسة 5في 1 H2o mop x5
              ","1,480.00",https://egypt.souq.com/eg-ar/مكنسة-5في-1-h2o-mop-x5-5388758/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724323126978,"
                  جهاز ازالة الشعر بالضوء
              ",98.00,https://egypt.souq.com/eg-ar/جهاز-ازالة-الشعر-بالضوء-10219697/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724644578357,"
                  جهاز مساج رجاج للوجه - GF690
              ",108.90,https://egypt.souq.com/eg-ar/جهاز-مساج-رجاج-للوجه-gf690-36781722/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724310392577,"
                  كرة رياضية للتمارين البطنية وخسارة الوزن واليوغا واللياقة البدنية وقاعات الرياضة المنزلية مع مضخة مجانية، 65 سم، احمر روز
              ",83.00,https://egypt.souq.com/eg-ar/كرة-رياضية-للتمارين-البطنية-وخسارة-الوزن-واليوغا-واللياقة-البدنية-وقاعات-الرياضة-المنزلية-مع-مضخة-مجانية-65-سم-احمر-روز-8971930/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724343258369,"
                  مسدس رش المياه للحدائق والسيارات
              ",79.49,https://egypt.souq.com/eg-ar/مسدس-رش-المياه-للحدائق-والسيارات-12131236/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724746272429,"
                  غلاية قهوة 500 وات - ماكينة تحضير القهوة التركية
              ",149.00,https://egypt.souq.com/eg-ar/غلاية-قهوة-500-وات-ماكينة-تحضير-القهوة-التركية-46247071/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724266837092,"
                  windshield wonder
              ",82.00,https://egypt.souq.com/eg-ar/windshield-wonder-4210098/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724466213948,"
                  Electric Lunch Box for Fresh and Hot Food, Blue  and White
              ",274.00,https://egypt.souq.com/eg-ar/electric-lunch-box-for-fresh-and-hot-food-blue-and-white-23877312/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724444680199,"
                  زي جي تي اس ديرما رولر مع ابرة 0.25 مم لعلاج الوجه
              ",246.00,https://egypt.souq.com/eg-ar/زي-جي-تي-اس-ديرما-رولر-مع-ابرة-0-25-مم-لعلاج-الوجه-22251693/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724468946226,"
                  تحكم ps4 برو العمودي الوقوف مع 2 مراوح التبريد المزدوج محطة شحن و 3 محور الموانئ اضافية ل ps4 الموالية وحدة
              ",215.00,https://egypt.souq.com/eg-ar/تحكم-ps4-برو-العمودي-الوقوف-مع-2-مراوح-التبريد-المزدوج-محطة-شحن-و-3-محور-الموانئ-اضافية-ل-ps4-الموالية-وحدة-24099641/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724562014340,"
                  Swivel Brite 8x Magnifying Mirror With Led Light BD-MIR-1
              ",60.00,https://egypt.souq.com/eg-ar/swivel-brite-8x-magnifying-mirror-with-led-light-bd-mir-1-29800698/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724306571641,"
                  الرفوف ، قماش - لون ازرق
              ",340.00,https://egypt.souq.com/eg-ar/الرفوف-قماش-لون-ازرق-8596959/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724570709887,"
                  صندوق منظم مكياج
              ",155.00,https://egypt.souq.com/eg-ar/صندوق-منظم-مكياج-30548854/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724706484909,"
                  لعبة غسالة الملابس الأتوماتيك للبنات مناسبة لعمر ثلاث سنوات فأكثر
              ",118.00,https://egypt.souq.com/eg-ar/لعبة-غسالة-الملابس-الأتوماتيك-للبنات-مناسبة-لعمر-ثلاث-سنوات-فأكثر-42483170/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724265433721,"
                  ابر 540 ديرما رولر 1 مم
              ",103.00,https://egypt.souq.com/eg-ar/ابر-540-ديرما-رولر-1-مم-3982557/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724456465456,"
                  منظم و آداة تخزين المطبخ من شركة دروور ستور ، بلاستيك - لون اوف وايت
              ",165.00,https://egypt.souq.com/eg-ar/منظم-و-آداة-تخزين-المطبخ-من-شركة-دروور-ستور-بلاستيك-لون-اوف-وايت-23114150/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724271834093,"
                  قضبان تمارين الضغط
              ",144.80,https://egypt.souq.com/eg-ar/قضبان-تمارين-الضغط-4971099/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724343163120,"
                  حامل ومنظم اجهزة تحكم عن بعد بتصميم انيق
              ",125.00,https://egypt.souq.com/eg-ar/حامل-ومنظم-اجهزة-تحكم-عن-بعد-بتصميم-انيق-12123322/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724319194226,"
                  مدلك كهربائي محمول متعدد الوظائف للعناية وتنظيف البشرة مع فرشاة لاتيكس للوجه
              ",105.00,https://egypt.souq.com/eg-ar/مدلك-كهربائي-محمول-متعدد-الوظائف-للعناية-وتنظيف-البشرة-مع-فرشاة-لاتيكس-للوجه-9842980/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724661683003,"
                  بطاقة ذاكرة ميكرو اس دي اتش سي 32 جيجابايت الفئة 10 كانفس سليكت فائقة السرعة من كينجستون - سرعة قراءة 80 ميجابايت/ثانية
              ",95.00,https://egypt.souq.com/eg-ar/بطاقة-ذاكرة-ميكرو-اس-دي-اتش-سي-32-جيجابايت-الفئة-10-كانفس-سليكت-فائقة-السرعة-من-كينجستون-سرعة-قراءة-80-ميجابايت-ثانية-38208249/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724296703053,"
                  موزع ومحول اتش دي ام اي بثمانية مداخل مع مضخم 1x48 (1 مدخل و8 مخارج) لاجهزة التلفزيون اتش دي، بوضوح 1080 بكسل
              ",390.00,https://egypt.souq.com/eg-ar/موزع-ومحول-اتش-دي-ام-اي-بثمانية-مداخل-مع-مضخم-1x48-1-مدخل-و8-مخارج-لاجهزة-التلفزيون-اتش-دي-بوضوح-1080-بكسل-7615834/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724342098287,"
                  صندوق العاب حسابية وساعو رقمية متعدد الوظائف، العاب تعليمية
              ",160.00,https://egypt.souq.com/eg-ar/صندوق-العاب-حسابية-وساعو-رقمية-متعدد-الوظائف-العاب-تعليمية-12021840/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724338628504,"
                  فلتر لتنقية مياه الصنبور في المنزل بتصميم قابل للتنظيف من السيراميك
              ",80.00,https://egypt.souq.com/eg-ar/فلتر-لتنقية-مياه-الصنبور-في-المنزل-بتصميم-قابل-للتنظيف-من-السيراميك-11694931/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724317522489,"
                  نانوم - مرطب هواء للسيارة - أخضر فاتح
              ",100.00,https://egypt.souq.com/eg-ar/نانوم-مرطب-هواء-للسيارة-أخضر-فاتح-9677967/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724717768692,"
                  لعبة صيد سمك لصيد الاسماك أثناء الدوران
              ",125.00,https://egypt.souq.com/eg-ar/لعبة-صيد-سمك-لصيد-الاسماك-أثناء-الدوران-43526659/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724458484134,"
                  شاحن سيارة 4 في 1 ويحتوي على بلوتوث، جيل جديد - فضي -G7
              ",80.00,https://egypt.souq.com/eg-ar/شاحن-سيارة-4-في-1-ويحتوي-على-بلوتوث-جيل-جديد-فضي-g7-23279304/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724502081524,"
                  حامل مينى مرن للكاميرا و الهواتف المحمولة
              ",60.00,https://egypt.souq.com/eg-ar/حامل-مينى-مرن-للكاميرا-و-الهواتف-المحمولة-26034838/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724291242182,"
                  فساتين لانجري للنساء رمادي مقاس Xl
              ",114.99,https://egypt.souq.com/eg-ar/فساتين-لانجري-للنساء-رمادي-مقاس-xl-7089991/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724667847294,"
                  جهاز طارد الفئران والحشرات بالموجات فوق صوتية
              ",90.00,https://egypt.souq.com/eg-ar/جهاز-طارد-الفئران-والحشرات-بالموجات-فوق-صوتية-38776051/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724630274690,"
                  كروم كاست 4K مشغل وسائط متعددة
              ",449.00,https://egypt.souq.com/eg-ar/كروم-كاست-4k-مشغل-وسائط-متعددة-35773044/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724638462792,"
                  Under Sink Sliding Shelf Two Tier White Kitchen Tool Storage Organizer Pull Out
              ",184.99,https://egypt.souq.com/eg-ar/under-sink-sliding-shelf-two-tier-white-kitchen-tool-storage-organizer-pull-out-36355741/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724312462537,"
                  كرة ايروبيك للياقة البدنية وقاعات الرياضة المنزلية واليوجا وبيلاتيس والحمل وبعد الولادة، 65 سم، فضي سويس
              ",101.00,https://egypt.souq.com/eg-ar/كرة-ايروبيك-للياقة-البدنية-وقاعات-الرياضة-المنزلية-واليوجا-وبيلاتيس-والحمل-وبعد-الولادة-65-سم-فضي-سويس-9176470/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724343359059,"
                  ضوء ليلي من ستار ماستر
              ",48.53,https://egypt.souq.com/eg-ar/ضوء-ليلي-من-ستار-ماستر-12140727/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724270800631,"
                  ترابيزة لاب توب
              ",240.00,https://egypt.souq.com/eg-ar/ترابيزة-لاب-توب-4868136/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724663362456,"
                  ماكينة تحضير القهوة التركية سون0077 من سونيفر - رمادي اسود
              ",149.00,https://egypt.souq.com/eg-ar/ماكينة-تحضير-القهوة-التركية-سون0077-من-سونيفر-رمادي-اسود-38358457/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724325741919,"
                  بروجكتر واي فاي محمول مسرح سينما منزلي يعمل مع الجوال لاسلكياً وضوح عالي مع نظارات 3 دي 1200 لومينز
              ","2,400.00",https://egypt.souq.com/eg-ar/بروجكتر-واي-فاي-محمول-مسرح-سينما-منزلي-يعمل-مع-الجوال-لاسلكيا-وضوح-عالي-مع-نظارات-3-دي-1200-لومينز-10470041/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724272685335,"
                  اجهزة نزع الشعر الكهربائية
              ",149.89,https://egypt.souq.com/eg-ar/اجهزة-نزع-الشعر-الكهربائية-5054927/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724288837605,"
                  رشاش تنظيف السيارات
              ",74.00,https://egypt.souq.com/eg-ar/رشاش-تنظيف-السيارات-6854515/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724317660198,"
                  جهاز كيمي الكهربائي للعناية بالقدم وإزالة الجلد الخشن والميت
              ",176.95,https://egypt.souq.com/eg-ar/جهاز-كيمي-الكهربائي-للعناية-بالقدم-وإزالة-الجلد-الخشن-والميت-9691674/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724274648185,"
                  كرسي المساج للبيت والسيارة
              ",600.00,https://egypt.souq.com/eg-ar/كرسي-المساج-للبيت-والسيارة-5239820/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724325150070,"
                  دولاب محمول 2 دلفة من المعدن
              ",325.00,https://egypt.souq.com/eg-ar/دولاب-محمول-2-دلفة-من-المعدن-10413613/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724602805129,"
                  Women 0.5mm Derma Roller Cosmetic Needling Instrument For Face,192 Titanium Micro Needle, Plastic Case for Micro needles,
              ",124.00,https://egypt.souq.com/eg-ar/women-0-5mm-derma-roller-cosmetic-needling-instrument-for-face-192-titanium-micro-needle-plastic-case-for-micro-needles-33249404/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724303146484,"
                  مصحف وقلم ناطق
              ","1,450.00",https://egypt.souq.com/eg-ar/مصحف-وقلم-ناطق-8266844/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724296533940,"
                  طارد للحشرات والفئران من ريدديكس
              ",56.98,https://egypt.souq.com/eg-ar/طارد-للحشرات-والفئران-من-ريدديكس-7599746/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724637573659,"
                  ذراعين تحكم للالعاب هزاز من زيرو يو اس بى متوافق مع الكمبيوتر واللاب توب
              ",279.00,https://egypt.souq.com/eg-ar/ذراعين-تحكم-للالعاب-هزاز-من-زيرو-يو-اس-بى-متوافق-مع-الكمبيوتر-واللاب-توب-36290691/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724368859091,"
                  راديو ليوتيك خشبي كلاسيكي يعمل بدون كهرباء باند 12
              ",290.00,https://egypt.souq.com/eg-ar/راديو-ليوتيك-خشبي-كلاسيكي-يعمل-بدون-كهرباء-باند-12-14687919/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724273326824,"
                  قلم إلكتروني لقراءة القرأن الكريم مع مصحف
              ","1,500.00",https://egypt.souq.com/eg-ar/قلم-إلكتروني-لقراءة-القرأن-الكريم-مع-مصحف-5118964/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724291771828,"
                  لمبة الطوارئ هاندي بالب - طقم 8 لمبات
              ",140.00,https://egypt.souq.com/eg-ar/لمبة-الطوارئ-هاندي-بالب-طقم-8-لمبات-7141155/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724323098855,"
                  مصباح تخييم خارجي محمول يعمل بالطاقة الشمسية ويمكن شحنه بكابل يو اس بي Usbydd0004
              ",70.00,https://egypt.souq.com/eg-ar/مصباح-تخييم-خارجي-محمول-يعمل-بالطاقة-الشمسية-ويمكن-شحنه-بكابل-يو-اس-بي-usbydd0004-10217113/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724324570190,"
                  مقعد لتدريب الاطفال على استخدام المرحاض
              ",240.00,https://egypt.souq.com/eg-ar/مقعد-لتدريب-الاطفال-على-استخدام-المرحاض-10356706/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724304227151,"
                  مدلك الجسم مانيبول [JS113]
              ",160.00,https://egypt.souq.com/eg-ar/مدلك-الجسم-مانيبول-js113-8370876/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724458449874,"
                  منصة عمودية لوحدات التحكم مع مروحة تبريد وقاعدة شحن وفتحات تخزين لاجهزة بلاي ستيشن 4 سليم برو
              ",290.00,https://egypt.souq.com/eg-ar/منصة-عمودية-لوحدات-التحكم-مع-مروحة-تبريد-وقاعدة-شحن-وفتحات-تخزين-لاجهزة-بلاي-ستيشن-4-سليم-برو-23276183/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724290411695,"
                  وحدة شحن سريع لذراع تحكم مايكروسوفت اكس بوكس
              ",120.00,https://egypt.souq.com/eg-ar/وحدة-شحن-سريع-لذراع-تحكم-مايكروسوفت-اكس-بوكس-7009581/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724672773915,"
                  منظم اكل وماء للقطط والكلاب الصغيرة
              ",135.00,https://egypt.souq.com/eg-ar/منظم-اكل-وماء-للقطط-والكلاب-الصغيرة-39231236/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724315150301,"
                  Ozone Universal Octopus Leg Mini Tripod Stand Holder for Mobile Phone and camera Blue
              ",64.99,https://egypt.souq.com/eg-ar/ozone-universal-octopus-leg-mini-tripod-stand-holder-for-mobile-phone-and-camera-blue-9442934/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724456881768,"
                  إهتزاز ف فس-ليفت نوع ذهب قضيب مسّجر 24ك نوع ذهب جمال يتجعّد عصي عملّيّة سحب يرسّخ فس-ليفت تدليك عصا
              ",350.00,https://egypt.souq.com/eg-ar/إهتزاز-ف-فس-ليفت-نوع-ذهب-قضيب-مس-جر-24ك-نوع-ذهب-جمال-يتجع-د-عصي-عمل-ي-ة-سحب-يرس-خ-فس-ليفت-تدليك-عصا-23149220/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724572245406,"
                  ماكينه خياطة خفيفه تحمل بكف اليد تعمل بالبطارية
              ",106.95,https://egypt.souq.com/eg-ar/ماكينه-خياطة-خفيفه-تحمل-بكف-اليد-تعمل-بالبطارية-30651505/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724623820125,"
                  كونترول فريك اغطية عصا التحكم متوافق مع بلاي ستيشن 4
              ",140.00,https://egypt.souq.com/eg-ar/كونترول-فريك-اغطية-عصا-التحكم-متوافق-مع-بلاي-ستيشن-4-35199389/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724291287992,"
                  كيس طهي البطاطا بوتيتو اكسبريس
              ",59.79,https://egypt.souq.com/eg-ar/كيس-طهي-البطاطا-بوتيتو-اكسبريس-7094352/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724273429587,"
                  تخسيس البطن والارداف
              ",181.00,https://egypt.souq.com/eg-ar/تخسيس-البطن-والارداف-5129233/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724330293595,"
                  في ار بوكس الاصدار2.0، نظارات الواقع الافتراضى ثلاثية الابعاد تمنحك مشاهدة سينما بتقنية ثلاثية الابعاد خاصة بك، لون ابيض
              ",92.90,https://egypt.souq.com/eg-ar/في-ار-بوكس-الاصدار2-0-نظارات-الواقع-الافتراضى-ثلاثية-الابعاد-تمنحك-مشاهدة-سينما-بتقنية-ثلاثية-الابعاد-خاصة-بك-لون-ابيض-10908811/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724295789218,"
                  سوني بلاي ستيشن 4 مع ذراع تحكم اضافية دول شوك 4 , كول اوف ديوتي, ادفانس وارفير
              ","7,500.00",https://egypt.souq.com/eg-ar/سوني-بلاي-ستيشن-4-مع-ذراع-تحكم-اضافية-دول-شوك-4-كول-اوف-ديوتي-ادفانس-وارفير-7529913/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724298043119,"
                  حامل منظم للتوابل يسع حتى 64 نوع
              ",147.00,https://egypt.souq.com/eg-ar/حامل-منظم-للتوابل-يسع-حتى-64-نوع-7763645/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724645424219,"
                  Anycast Miracast HDMI Dongle Wifi Display Receiver M2 Android DLNA
              ",148.00,https://egypt.souq.com/eg-ar/anycast-miracast-hdmi-dongle-wifi-display-receiver-m2-android-dlna-36828276/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724710765681,"
                  Bridge Dent Puller Pops a Dent Bridge Dent Puller Kit with Hot Melt Glue Gun Glue Sticks for Car Body Dent Repair Car Tools
              ",150.00,https://egypt.souq.com/eg-ar/bridge-dent-puller-pops-a-dent-bridge-dent-puller-kit-with-hot-melt-glue-gun-glue-sticks-for-car-body-dent-repair-car-tools-42850261/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724667671752,"
                  Digital kitchen balance load 7 kg Sensitivity 1 gram
              ",64.08,https://egypt.souq.com/eg-ar/digital-kitchen-balance-load-7-kg-sensitivity-1-gram-38759435/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724296445434,"
                  كوب قهوة بتصميم عدسة الكاميرا
              ",74.00,https://egypt.souq.com/eg-ar/كوب-قهوة-بتصميم-عدسة-الكاميرا-7591240/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724283411602,"
                  وسادة طبية Php350 00
              ",190.00,https://egypt.souq.com/eg-ar/وسادة-طبية-php350-00-6321895/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724299491926,"
                  ميزان حمام ديجيتال يزن حتى 180كجم
              ",199.00,https://egypt.souq.com/eg-ar/ميزان-حمام-ديجيتال-يزن-حتى-180كجم-7912597/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724561469479,"
                  Portable Power Floss Dental Water Jet Cords Tooth Pick Dental Cleaning Whitening
              ",129.00,https://egypt.souq.com/eg-ar/portable-power-floss-dental-water-jet-cords-tooth-pick-dental-cleaning-whitening-29773588/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724459439454,"
                  ميزان رقمي يقيس كيلو وباوند يقيس إلى 180 كيلو
              ",125.00,https://egypt.souq.com/eg-ar/ميزان-رقمي-يقيس-كيلو-وباوند-يقيس-إلى-180-كيلو-23357144/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724443741532,"
                  ماكينه لحام للاكياس بلاستيك - 30 سم
              ",385.00,https://egypt.souq.com/eg-ar/ماكينه-لحام-للاكياس-بلاستيك-30-سم-22161919/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724324946469,"
                  مقاس L اسود - ملابس داخلية لتشكيل الجسم
              ",163.00,https://egypt.souq.com/eg-ar/مقاس-l-اسود-ملابس-داخلية-لتشكيل-الجسم-10393876/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724831559374,"
                  ميزان مطبخ ميكانيكي بوعاء ستانلس ستيل-.10 Kg -ازرق
              ",145.00,https://egypt.souq.com/eg-ar/ميزان-مطبخ-ميكانيكي-بوعاء-ستانلس-ستيل-10-kg-ازرق-54635852/i/,Scrapy/1.6.0 (+https://scrapy.org)
2724341400333,"
                  حاملة هاتف 3 في 1 على شكل اخطبوط للهواتف الذكية - احمر
              ",50.84,https://egypt.souq.com/eg-ar/حاملة-هاتف-3-في-1-على-شكل-اخطبوط-للهواتف-الذكية-احمر-11954952/i/,Scrapy/1.6.0 (+https://scrapy.org)
